username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
Antonianj|2017-08-10 13:38|0|0|"RAFA, déjate de Verti y vente a una buena compañía con un mejor agente"||||"895610185733091332"|https://twitter.com/Antonianj/status/895610185733091332
vertiseguros|2017-08-08 12:30|1|1|"En Verti no negociamos tu precio inicial ni tu renovación. #UtilizaLaCabeza con el mejor precio desde el principio. ¡Feliz día de los gatos! pic.twitter.com/EOAMmYYWia"|||#UtilizaLaCabeza|"894868305705443330"|https://twitter.com/vertiseguros/status/894868305705443330
okRaPuN|2017-07-22 15:34|0|0|"Hola verti !si hay cada loc@suelto mejor dejarlos solos q el viento los amontona"||@suelto||"888754212699611138"|https://twitter.com/okRaPuN/status/888754212699611138
everyswing|2017-07-21 13:57|1|2|"Hoy es el #DíaMundialDelPerro yno hay mejor momento para recordar esta pieza para Verti Seguros . ¡Cuídalos! https:// youtu.be/Oc3S-rPVizk"|||#D|"888367362977779712"|https://twitter.com/everyswing/status/888367362977779712
cocoevita738|2017-06-08 10:39|0|0|"Que ojos tan gran|es tienes! Para verti mejor Que orejotas! Para escucharte mejor Que iPhone :an grande! Es en iPad, estupido!"||||"872734906409005058"|https://twitter.com/cocoevita738/status/872734906409005058
lacocoamora613|2017-06-07 23:09|0|0|"Que ojos tan grandes tienes! Para verti mejor Que orejotas! Para escucharte mejor Que iPhone :an grande! Es un iPad, estupido!"||||"872561179327168513"|https://twitter.com/lacocoamora613/status/872561179327168513
vertiseguros|2017-05-08 11:59|1|3|"Hazle caso a los gatitos, en Verti te ofrecemos el mejor precio desde el principio, sin negociar. #UtilizaLaCabeza http:// bit.ly/2pVRd6J pic.twitter.com/b20iuiBuXU"|||#UtilizaLaCabeza|"861521052467425281"|https://twitter.com/vertiseguros/status/861521052467425281
vertiseguros|2017-03-28 13:08|0|0|"¿Utilizas la cabeza solo para llevar sombrero? Mejor #UtilizaLaCabeza para contratar tu seguro con Tarifa Web de Verti ¡y ahorra! pic.twitter.com/gI6s7I1dQW"|||#UtilizaLaCabeza|"846680272829530112"|https://twitter.com/vertiseguros/status/846680272829530112
nuevahervia722|2017-02-07 15:18|0|0|"Que ojos tan grandes tienes! Para verti mejor Que orejotas! Para escu;harte mejor Que iPhone tan grande! Es un iPad, estupido!"||||"828971112927223809"|https://twitter.com/nuevahervia722/status/828971112927223809
arizafemirene8|2017-02-03 07:54|0|0|"La mejor manera de amhrte es verti entre sus brazos."||||"827409861755285504"|https://twitter.com/arizafemirene8/status/827409861755285504
vertiseguros|2017-01-23 14:26|0|0|"¿A veces tu cabeza se pierde entre grandes reflexiones? Mejor #UtilizaLaCabeza para contratar tu seguro con Tarifa Web de Verti , ¡y ahorra! pic.twitter.com/SeOQLtcK2K"|||#UtilizaLaCabeza|"823522367196504065"|https://twitter.com/vertiseguros/status/823522367196504065
juani_verti|2017-01-02 18:50|0|0|"Me gustó un video de @YouTube de @alphasniper97 http:// youtu.be/xcKCCV_2Y9o?a MI TIRO MÁS DIFÍCIL COMO UN FRANCOTIRADOR en el MEJOR"||@YouTube @alphasniper97||"815978515904561152"|https://twitter.com/juani_verti/status/815978515904561152
vertiseguros|2016-12-30 16:15|0|1|"Para terminar y empezar el año de la mejor y única manera posible, ya sabes: #UtilizaLaCabeza ¡Feliz 2017 de todo el equipo de Verti ! pic.twitter.com/bxLVLzvdgf"|||#UtilizaLaCabeza|"814852486649540608"|https://twitter.com/vertiseguros/status/814852486649540608
laaarez|2016-12-27 23:15|0|0|"Podrán hablar toda la mierda de el, pero no hay mejor Ahri que la de Verti ."||||"813870982612058117"|https://twitter.com/laaarez/status/813870982612058117
delzilenejgui30|2016-12-03 23:36|0|0|"Que alegrías me das en Vertí siendo apapachada! Corazón hermoso @braviela tu mereces lo mejor del mundo. https:// twitter.com/Hectforero/sta tus/804917841954639872 …"||@braviela||"805178839274061824"|https://twitter.com/delzilenejgui30/status/805178839274061824
kioler81|2016-12-02 11:30|0|0|"sera que verti trata mejor a los no clientes, pq a los demas como perros"||||"804633876530335744"|https://twitter.com/kioler81/status/804633876530335744
delzilenejgui30|2016-11-23 15:19|0|2|"Mi vida @victoriaruffo31 Quiero desearte lo mejor del día,que lo pases genial y q sobre todo no dejes de sonreír!Quiero Vertí feliz siempre. pic.twitter.com/136szUFlt8"||@victoriaruffo31||"801429896841007104"|https://twitter.com/delzilenejgui30/status/801429896841007104
11a2d7b0a5384eb|2016-10-26 00:02|0|0|"el mejor capiiiii de la hestoria es un pelasr qe yo vivi para verti jugar saldos de tetouan marucoss"||||"791037360066691072"|https://twitter.com/11a2d7b0a5384eb/status/791037360066691072
juani_verti|2016-10-06 01:36|0|0|"Me gustó un video de @YouTube de @bystaxx http:// youtu.be/dlOQwcyzeZk?a LA MEJOR MISION DE CALL OF DUTY! | COD4 REMASTERIZADO CAMPAÑA EN"||@YouTube @bystaxx||"783813255252865025"|https://twitter.com/juani_verti/status/783813255252865025
juani_verti|2016-09-27 01:12|0|0|"Me gustó un video de @YouTube de @bycraftxxyt http:// youtu.be/oA67hD2bxbs?a EL MEJOR RETO DE LA BOTELLA NIVEL DIOS JAMÁS VISTO! BOTTLE"||@YouTube @bycraftxxyt||"780545707161903104"|https://twitter.com/juani_verti/status/780545707161903104
DescuentosVerti|2016-09-14 23:10|0|0|"TARIFA WEB DE VERTI #UTILIZALACABEZA MENOS COSTES PARA NOSOTROS, MEJOR PRECIO PARA TI. Y recuerda hasta 50 EUROS... http:// fb.me/518FwNymK"|||#UTILIZALACABEZA|"776166135075074048"|https://twitter.com/DescuentosVerti/status/776166135075074048
delzilenejgui30|2016-09-06 02:19|2|4|"Es muy gratificante Vertí feliz y orgullosa! @victoriaruffo31 ¡ eres muy especial y te mereces lo mejor ! pic.twitter.com/gdqCjvhlDc"||@victoriaruffo31||"772952201002188800"|https://twitter.com/delzilenejgui30/status/772952201002188800
juani_verti|2016-09-04 22:01|0|0|"Me gustó un video de @YouTube de @thegrefgyt http:// youtu.be/60ULr2V2978?a EL MEJOR VLOG DEL CANAL"||@YouTube @thegrefgyt||"772524966394884096"|https://twitter.com/juani_verti/status/772524966394884096
Pablo2528|2016-08-20 22:52|0|0|"Ah, y @LineaDirecta_es una mierda. 10 minutos intentando llamar para pedir una grúa y no nos lo cogen. Verti mejor ."||@LineaDirecta_es||"767102115080769537"|https://twitter.com/Pablo2528/status/767102115080769537
Xosevs|2016-08-11 00:36|2|3|"Infame la asistencia del #racc horas esperando al telefono, cargos de asaltante y te dejan tirado, seguro que mejor #verti #allianz #zurich"|||#racc #verti #allianz #zurich|"763504398463098885"|https://twitter.com/Xosevs/status/763504398463098885
Sidneytty|2016-08-05 18:26|0|1|"salió hacia mi pero no la Tomé entonces vertí agua en los ojos de Nefertari - que tal mejor ?"||||"761599330373537796"|https://twitter.com/Sidneytty/status/761599330373537796
delzilenejgui30|2016-08-05 00:35|0|1|"Mi vida! @victoriaruffo31 no sabes la alegría que me das en Vertí feliz disfrutado de lo mejor de la vida. Te quiero harto y lo sabes."||@victoriaruffo31||"761329701562511360"|https://twitter.com/delzilenejgui30/status/761329701562511360
DescuentosVerti|2016-08-03 02:20|0|0|"TARIFA WEB DE VERTI #UTILIZALACABEZA MENOS COSTES PARA NOSOTROS, MEJOR PRECIO PARA TI. Y recuerda hasta 50 EUROS... http:// fb.me/7ZKSFwGbf"|||#UTILIZALACABEZA|"760631478430605312"|https://twitter.com/DescuentosVerti/status/760631478430605312
DescuentosVerti|2016-08-03 02:10|0|0|"TARIFA WEB DE VERTI #UTILIZALACABEZA MENOS COSTES PARA NOSOTROS, MEJOR PRECIO PARA TI. Y recuerda hasta 50 EUROS... http:// fb.me/7BP04eLNj"|||#UTILIZALACABEZA|"760628795976065024"|https://twitter.com/DescuentosVerti/status/760628795976065024
delzilenejgui30|2016-06-28 18:14|1|0|"Te quiero de una forma tan especial q no haces falta Vertí ,para q mi cariño crezca, eres la mejor la única que Admiro! @victoriaruffo31"||@victoriaruffo31||"747825586505129984"|https://twitter.com/delzilenejgui30/status/747825586505129984
delzilenejgui30|2016-06-28 02:34|0|0|"Mi amor! @victoriaruffo31 no hay nada mejor que Vertí brillar, eres la mejor . TE QUIERO MUCHO. pic.twitter.com/QhPoDfxIIE"||@victoriaruffo31||"747589073817190400"|https://twitter.com/delzilenejgui30/status/747589073817190400
ramartinvino|2016-06-14 04:57|0|0|"Vertí un poco de cabernet en mi cama y no lo podré recuperar nunca, mi semana empieza con tragedias, ya mejor me escondo y acabo la botella."||||"742551492624830464"|https://twitter.com/ramartinvino/status/742551492624830464
juani_verti|2016-05-27 01:32|0|0|"Me gustó un video de @YouTube de @thegrefgyt http:// youtu.be/PBWXCYF863A?a EL MEJOR REGALO QUE ME HAN HECHO! - TheGrefg"||@YouTube @thegrefgyt||"735976877786079232"|https://twitter.com/juani_verti/status/735976877786079232
juani_verti|2016-05-26 03:46|0|0|"Me gustó un video de @YouTube de @alphasniper97 http:// youtu.be/GeSZOeymxLY?a ESTO ES MEJOR QUE BLACK OPS 3..."||@YouTube @alphasniper97||"735648332094308352"|https://twitter.com/juani_verti/status/735648332094308352
JavierVazquezQu|2016-05-20 18:13|0|0|"Para ser una aseguradora que gasta tanto en publicidad y tener la calidad de una low low low cost, mejor me voy a VERTI . @LineaDirecta_es"||@LineaDirecta_es||"733692250148986880"|https://twitter.com/JavierVazquezQu/status/733692250148986880
vertiseguros|2016-05-17 09:33|1|1|"En nuestros Talleres Verti te damos el mejor servicio. #UtilizaLaCabeza http:// bit.ly/1ZIsYRO pic.twitter.com/quRMKNwrXs"|||#UtilizaLaCabeza|"732474198904340480"|https://twitter.com/vertiseguros/status/732474198904340480
delzilenejgui30|2016-05-12 02:32|0|0|"mi Queen que emoción en Vertí , eres la mejor . Te quiero, admiro, amo"||||"730556313458069504"|https://twitter.com/delzilenejgui30/status/730556313458069504
juani_verti|2016-04-17 04:07|0|0|"Me gustó un video de @YouTube de @alphasniper97 http:// youtu.be/aRQbotIqsF4?a Lo MEJOR de BLACK OPS 3!! - KNOCKOUT GAMEPLAY DLC 2 "ECLIPSE""||@YouTube @alphasniper97||"721520315445219329"|https://twitter.com/juani_verti/status/721520315445219329
juani_verti|2016-04-10 04:27|0|0|"Me gustó un video de @YouTube de @thegrefgyt http:// youtu.be/Wkka6p51t5Q?a LA MEJOR BARAJA / MAZO de Clash Royale! - TheGrefg"||@YouTube @thegrefgyt||"718988782876405761"|https://twitter.com/juani_verti/status/718988782876405761
vertiseguros|2016-04-05 16:08|0|0|"En Verti te damos el mejor precio desde el principio, sin negociar. ¿Qué quiere decir eso? http:// bit.ly/229jj7f pic.twitter.com/rJMY6SR22s"||||"717353200869834752"|https://twitter.com/vertiseguros/status/717353200869834752
JewFucker69_4K|2016-04-02 01:12|0|0|"@AndreaRyuk Sigues siendo mejor que yo, eso esta clarisimo, solo te falta aprender a counterear a cosas asi, o esperar a que verti saque el"||@AndreaRyuk||"716040612802387968"|https://twitter.com/JewFucker69_4K/status/716040612802387968
juani_verti|2016-03-25 22:13|0|0|"Me gustó un video de @YouTube de @djmariio_90 http:// youtu.be/__FNquLo6U8?a LA MEJOR EXPERIENCIA DE MI VIDA"||@YouTube @djmariio_90||"713473959988236288"|https://twitter.com/juani_verti/status/713473959988236288
juani_verti|2016-03-25 07:09|0|0|"Me gustó un video de @YouTube de @alphasniper97 http:// youtu.be/CxkJP9w5Uh0?a Lo MEJOR de BLACK OPS 3!!"||@YouTube @alphasniper97||"713246293846597632"|https://twitter.com/juani_verti/status/713246293846597632
vertiseguros|2016-03-22 12:15|1|1|"Tu seguro de coche al mejor precio desde el principio sin neogciar, #UtilizaLaCabeza y contrátalo en verti .es pic.twitter.com/JP4eKghzWQ"|||#UtilizaLaCabeza|"712236251760500736"|https://twitter.com/vertiseguros/status/712236251760500736
juani_verti|2016-02-27 02:14|0|0|"Me gustó un video de @YouTube de @thegrefgyt http:// youtu.be/2ifqnlVeJ50?a SOY EL MEJOR DE MI CASA."||@YouTube @thegrefgyt||"703387678306340864"|https://twitter.com/juani_verti/status/703387678306340864
turocaim|2016-02-15 00:25|0|4|"#DBT6GHVIP es un peñazo...parece Sálvame. Lo mejor ha sido el anuncio de la cabeza gigante de Verti . Me voy a dormir"|||#DBT6GHVIP|"699011495976427521"|https://twitter.com/turocaim/status/699011495976427521
RachidSefiani|2016-02-13 23:29|0|0|"Hola que tal yo soy chico de marriecis eres el mejor me gusta Vertí con balón de oro año que vieni"||||"698635117892345859"|https://twitter.com/RachidSefiani/status/698635117892345859
parraga22|2016-02-08 19:52|0|0|"Gestor Personal, tu mejor asesor en seguros. Verti Seguros http://www. verti.es/clientes/gesto r-personal.html …"||||"696768529274691585"|https://twitter.com/parraga22/status/696768529274691585
juani_verti|2016-02-01 23:01|0|0|"Me gustó un video de @YouTube de @thegrefgyt http:// youtu.be/hYEeI4oOgvA?a MI PUTO MEJOR VLOG"||@YouTube @thegrefgyt||"694279362431029248"|https://twitter.com/juani_verti/status/694279362431029248
juani_verti|2016-02-01 19:15|0|0|"LO MEJOR DE BLACK OPS 3!! SKYJACKED!! Call Of Duty Black Ops 3 AWAKENING... https:// youtu.be/YckVbkElhwM vía @YouTube"||@YouTube||"694222520367648768"|https://twitter.com/juani_verti/status/694222520367648768
CafeIntenso666|2016-01-30 15:47|0|1|"Hola Verti , muy buenos días @EL_Vertiginoso es la idea, vamos a ver q sale.Buen sábado, la mejor ."||@EL_Vertiginoso||"693445434145148933"|https://twitter.com/CafeIntenso666/status/693445434145148933
Nico_Conil|2016-01-25 18:29|0|0|"@juani_ verti Es mejor que CoD"||@juani_||"691674164927684608"|https://twitter.com/Nico_Conil/status/691674164927684608
lover_bogotano|2016-01-02 18:22|0|0|"@Verti _Gurls @REYES6507 es el mejor aperitivo"||@Verti @REYES6507||"683337468041637888"|https://twitter.com/lover_bogotano/status/683337468041637888
marisol1150|2015-12-24 09:46|0|0|"Hoy fue el mejor dia me di verti super con mis amigos gracias por tenerlos chicos los quiero"||||"679946292093566976"|https://twitter.com/marisol1150/status/679946292093566976
juanarosachina|2015-12-11 04:16|0|0|"@marthadff @RodriguezPancho @r_mujeractual mejor aún que se adelante todo, que bello verti asi campeón"||@marthadff @RodriguezPancho @r_mujeractual||"675152207046647809"|https://twitter.com/juanarosachina/status/675152207046647809
gigimaela274|2015-12-03 05:51|0|0|"La mejor forma de destrugr a su enemigo es co| verti :le en su amigo"||||"672276870323429376"|https://twitter.com/gigimaela274/status/672276870323429376
carodiez_|2015-12-02 03:38|0|1|"Martu verti Mejor amiga de cam Amo como te quedo el rubio Sos una diosa Mandarineee"||||"671881084687278080"|https://twitter.com/carodiez_/status/671881084687278080
ukitur576|2015-11-19 17:48|0|0|"La mejor manera de atarte e. verti entre sus brazos."||||"667384064601640960"|https://twitter.com/ukitur576/status/667384064601640960
F_lagata|2015-11-13 14:14|0|0|"@vertiseguros señores no asegurados: LiNEA DIRECTA me da un PRECIO MEJOR Q VERTI , más coberturas Y DEFENSOR DEL ASEGUDO. No será sólo a mi.."||@vertiseguros||"665155672565264385"|https://twitter.com/F_lagata/status/665155672565264385
F_lagata|2015-11-13 14:10|0|0|"@marcpeleja @Benettemblador @vertiseguros línea directa me ha dado un PRECIO MEJOR Q VERTI con más coberturas Y DEFENSOR DEL ASEGUDO"||@marcpeleja @Benettemblador @vertiseguros||"665154733120860160"|https://twitter.com/F_lagata/status/665154733120860160
Pc_Bolsa|2015-10-15 22:58|0|0|"#OHL Mejor imposible en plena euforia , el tema es que en algún punto tendrá que corregir un poco la subida verti ... http:// bit.ly/1uOjU1y"|||#OHL|"654763273049370625"|https://twitter.com/Pc_Bolsa/status/654763273049370625
zonanortecdmx|2015-10-05 03:20|0|0|"RT Verti _J:Tener la mejor suerte del mundo y saludar a NadiaCala y a SoyFedelobo en el #EGS2015 y en el aeropuerto 󾌴󾌧"|||#EGS2015|"650843061526859776"|https://twitter.com/zonanortecdmx/status/650843061526859776
zonanortecdmx|2015-10-05 03:20|0|0|"RT Verti _J:Tener la mejor suerte del mundo y saludar a NadiaCala y a SoyFedelobo en el #EGS2015 y en el aeropuerto"|||#EGS2015|"650843056300818432"|https://twitter.com/zonanortecdmx/status/650843056300818432
Verti_J|2015-10-05 03:06|0|0|"Tener la mejor suerte del mundo y saludar a @NadiaCala y a @SoyFedelobo en el #EGS2015 y en el aeropuerto"||@NadiaCala @SoyFedelobo|#EGS2015|"650839452386877440"|https://twitter.com/Verti_J/status/650839452386877440
Verti_J|2015-10-04 05:46|1|16|"@NadiaCala Gracias por tomarte una foto conmigo, eres la mejor pic.twitter.com/qJrWhbpOOm"||@NadiaCala||"650517402564759553"|https://twitter.com/Verti_J/status/650517402564759553
juanapc68|2015-08-31 12:27|0|0|"Gestor Personal, tu mejor asesor en seguros. Verti Seguros http://www. verti.es/clientes/gesto r-personal.html …"||||"638296992351973376"|https://twitter.com/juanapc68/status/638296992351973376
fificalzada353|2015-08-11 21:14|0|0|"La mejor manera de amarte es verti |ntre sus brazos."||||"631181918285991936"|https://twitter.com/fificalzada353/status/631181918285991936
Verti_J|2015-08-08 06:28|0|0|"@marcelaamq Mejor que el Sol si :v"||@marcelaamq||"629871765783642113"|https://twitter.com/Verti_J/status/629871765783642113
paufloores_|2015-07-28 18:34|0|0|"Dani verti insulta mejor que vos viejitaaa."||||"626068169996771328"|https://twitter.com/paufloores_/status/626068169996771328
vsanabria495|2015-07-15 17:26|0|0|"@Latina_pe pa mi la novia mas linda fue Natilie Verti ...pero se k @KarenSchwarz seras la mejor !! Ya k todo te keda lindis #EspectaculosL"||@Latina_pe @KarenSchwarz|#EspectaculosL|"621340185540825088"|https://twitter.com/vsanabria495/status/621340185540825088
DanyAlejandroo|2015-07-14 22:48|0|0|"Verti Go lo mejor de acualandia"||||"621058802486538240"|https://twitter.com/DanyAlejandroo/status/621058802486538240
mlmarchini|2015-07-13 03:03|0|0|"Reafirmo el concepto que vertí al comienzo del año futbolístico cuando la mayoría se babeaba con Lodeiro, El mejor volante de Boca es Pérez."||||"620398139061739520"|https://twitter.com/mlmarchini/status/620398139061739520
JOMAPE48|2015-06-23 13:16|0|0|"Gestor Personal, tu mejor asesor en seguros. Verti Seguros http://www. verti.es/clientes/gesto r-personal.html …"||||"613304562284367872"|https://twitter.com/JOMAPE48/status/613304562284367872
ocupadaparavos|2015-06-18 20:20|0|2|"@Tajosoy @EL_Vertiginoso lo mejor que te puede pasar es que te siga El Verti !!! LO FIRMO CON SANGRE DE MI SANGRE. Seguilo YA!!"||@Tajosoy @EL_Vertiginoso||"611599348359655425"|https://twitter.com/ocupadaparavos/status/611599348359655425
Alejandrocotiz|2015-06-12 22:14|0|0|"#LαƇαяαƇɪєиєĠuєяα El nuevo avión de pasajeros Boeing 787-9 «Dreamliner» despega casi en verti ... http:// bit.ly/1SbAG4b #Mejor K #Muchos"|||#L #Mejor #Muchos|"609453740915974144"|https://twitter.com/Alejandrocotiz/status/609453740915974144
alejo_verti|2015-06-02 01:24|0|0|"@vegetta777 venga vege eres el mejor vondadoso nose pero se me da que ves a tener un carma mas bueno que dios haces feliz a muchau gente :)"||@vegetta777||"605515289493651458"|https://twitter.com/alejo_verti/status/605515289493651458
fjavierm1962|2015-05-29 16:01|0|0|"Gestor Personal, tu mejor asesor en seguros. Verti Seguros http://www. verti.es/clientes/gesto r-personal.html …"||||"604286517297680384"|https://twitter.com/fjavierm1962/status/604286517297680384
celselorz|2015-05-27 15:46|0|0|"@thecapricez topor out y a partir de ahí veamos presupuesto. Para ancles vertí para Benitez Zidane creo que pogba mejor"||@thecapricez||"603557929007079425"|https://twitter.com/celselorz/status/603557929007079425
Escenarockfm|2015-05-06 02:09|1|0|"NACE EL CUSTOMER FESTIVAL DE ALICANTE - Los amantes de las motocicletas custom y del mejor rock en todas sus verti ... http:// ow.ly/2YgTpY"||||"595742147732709378"|https://twitter.com/Escenarockfm/status/595742147732709378
NURIAPEREZ65|2015-05-05 12:10|0|0|"@CADENA100 Gracias a vosotros y a Verti Seguros por mi mejor regalo del día de la madre. Dos entradas para ver a Los Secretos el 11 de mayo"||@CADENA100||"595531087352324096"|https://twitter.com/NURIAPEREZ65/status/595531087352324096
alejo_verti|2015-04-29 21:17|0|0|"#PreguntaleaLuzu eres el mejor me gustaria que vuelvas a Argentina pero en otras ciudades como Santa Fe porque vivo muy lejos pero sigue asi"|||#PreguntaleaLuzu|"593494211271499776"|https://twitter.com/alejo_verti/status/593494211271499776
migumdr|2015-04-29 17:48|0|0|"@Mei_luj Mei, cuando vayas a mirar seguro de moto (para ampliarlo), quieres mirar a ver si con Verti te sale mejor ?(Y con mi código amiwito)"||@Mei_luj||"593441615252979712"|https://twitter.com/migumdr/status/593441615252979712
lisecita24|2015-04-11 18:09|0|0|"@MathiasBrivio @natvertiz k fea es verti z mejor esta laurita huarcayo"||@MathiasBrivio @natvertiz||"586923922853101568"|https://twitter.com/lisecita24/status/586923922853101568
lokita3334|2015-04-11 16:25|0|0|"@EstasenTodas natali Vertí porke ella es la mejor gerrera"||@EstasenTodas||"586897956852346880"|https://twitter.com/lokita3334/status/586897956852346880
XXXTRENZACION|2015-03-07 10:00|0|1|"LOS ANUNCIOS DE VERTI SON LO MEJOR DEL MUNDO OS QUIERO DIOS MIO @VERTI"||@VERTI||"574132476525805569"|https://twitter.com/XXXTRENZACION/status/574132476525805569
evelyncabeza17|2015-03-06 03:02|0|0|"@VertigoCanal13 Verti #kanela eres el mejor .. y un riko de pies a cabezaaa!!! Me gusta todo de ti..(8)"||@VertigoCanal13|#kanela|"573664852490776576"|https://twitter.com/evelyncabeza17/status/573664852490776576
juariu|2015-03-04 12:29|0|0|"@samabelparra Grandes, desde Verti q no os veíamos, un abrazo, mejor dos!!"||@samabelparra||"573082895448977408"|https://twitter.com/juariu/status/573082895448977408
aimfri|2015-01-28 12:27|2|1|"Problema con el peritaje de verti seguros: Siempre es mejor usar las compañías tradicionales, ya ... http:// bit.ly/1yw7Zm3 #autosaimfri"|||#autosaimfri|"560398685356310528"|https://twitter.com/aimfri/status/560398685356310528
elvizprezz|2015-01-28 05:24|0|0|"@alvaromateu para mi lo mejor que tiene el sur son Soda, los Cadillacs y pedro Suárez verti en ese orden"||@alvaromateu||"560292189985841152"|https://twitter.com/elvizprezz/status/560292189985841152
Fedgon|2015-01-26 04:40|0|1|"Por fin un tweet sensato RT “ @AdDelMal : Verti alcohol por todo mi cuarto, se respira mejor ;*)”"||@AdDelMal||"559556500608122880"|https://twitter.com/Fedgon/status/559556500608122880
JOELuchoO_Herdz|2015-01-16 16:45|0|0|"Hay OjonN..!! Pero que ojos tan grandes tienes aguela. Son Para Verti Mejor ...!! #BuenViernes_Buen FinDeSemana de buen humor. Ahí nos vermox"|||#BuenViernes_Buen|"556115098138578947"|https://twitter.com/JOELuchoO_Herdz/status/556115098138578947
a4561299|2015-01-11 19:21|0|1|"Yo que te implanté un mejor cerebro, Vertí en tí, sangre pura de un humano, ¿así es que me agradeces? Yo celebro #Macabra"|||#Macabra|"554342472068120577"|https://twitter.com/a4561299/status/554342472068120577
joshua_89|2014-12-27 11:55|1|0|"Hoy es el día en que me caduca el seguro de Verti . Esto es mejor que la propia navidad."||||"548794227027902464"|https://twitter.com/joshua_89/status/548794227027902464
h3LCGo|2014-12-22 22:35|0|0|"Hoy vertí un vaso de Bebida en los zapatos y pantalón de mi mejor amigo. Eso es cariño y amistad pos wn"||||"547143456704196609"|https://twitter.com/h3LCGo/status/547143456704196609
