KK	username	date	texto
0	85Cristina	2017-08-04 11:38	Y para darte de baja tienes k mandar unos 75 correos para k t la den...
0	abelino01	2017-08-03 20:30	@vertiseguros Para que el seguro nos cubra los danos por incendio del cuadro electrico de mi casa tenemos que salir por las noticias?
0	abelino01	2017-08-04 11:38	Que gentuza!!
0	albaalegree	2017-08-17 03:41	He intentenyado leer tarifa web de verti  y he sido incapaz de pronunciarlo y jaja mi padre sabe que voy mal
0	antoniajbernal	2017-08-04 14:05	Lo dudo @abelino01 una semana a +40, sin luz y con la abuela desesperada por volver a su casa..yo ya no espero nada de @vertiseguros
0	antoniajbernal	2017-08-04 14:08	A lo mejor si se quema la casa entera y muere alguien, entonces si que hubieran respondido que asco de gente.
0	antoniajbernal	2017-08-04 14:11	Eso si,una familia grande,con 5 polizas de seguro con ellos,a los que desde ahora van a enganar otros,ellos no.Queda el derecho al pataleo.
0	antoniajbernal	2017-08-04 14:15	Claro, se lo montan mejor los que tienen un seguro con otra compania≠a, sois lo peor del mercado. #elpeorsegurodehogar #quenoteenganen
0	antoniajbernal	2017-08-04 14:18	Venga ya!! Una semana han tenido a mi madre, con 70 anos, a 40, fuera de su casa, y sin respuesta. Y tener que ver anuncios como este...
0	Antonianj	2017-08-10 13:38	RAFA, dejate de Verti y vente a una buena compan≠a con un mejor agente
0	argentobcn46	2017-08-08 13:25	sigo esperando alguna repuesta,es una verguenza como tratais a los clientes #lobaratosalecaro #veranosinmoto
0	Cholloterapia	2017-08-11 18:25	Descuento de 25 en todas las cuotas de tu seguro verti si lo contratas online e introduces este codigo: N102896H06120D verti .es
0	DaniOzark	2017-08-15 16:52	El anuncio de @vertiseguros en @SpotifySpain pic.twitter.com/JkHTre3jFJ
0	FerAguilarTamez	2017-08-01 11:03	Nunca podre consultar online el estado de mi siniestro vertiseguros ? Lloro al escuchar eso de ahorrar tiempo y dinero a traves de la web
0	Iago_Alvarez	2017-08-16 16:11	El anuncio de Verti en Spotify que empieza gritando G¸ar a fiiilis... Plis biliiibis... es lo peor que he visto como publicidad en anos.
0	Infopolizas_com	2017-08-03 19:18	De quien es Verti Seguros https:// infopolizas.com/de-quien-es-ve rti-seguros/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost  #seguros
0	InsareInsurance	2017-08-15 09:30	The latest Insare's News 2016! http:// paper.li/InsareInsuranc e/sector-seguros?edition_id=a6662a00-818b-11e7-9bcb-002590a5ba2d  Thanks to @catalanaocc @MAPFRE_MX @vertiseguros #seguros #creatividad
0	Javivix21	2017-08-01 12:12	Hola @vertiseguros como tengo que proceder para que al vencimiento de la poliza no renovar y q no me cobren nada en tarjeta? #verticlientes
0	Javivix21	2017-08-01 12:18	Hecho!
0	jordiserqueda	2017-08-10 21:12	Despues de numerosas llamadas para cancelar mi poliza, se niegan a abonarme el dinero. Pensad bien antes de contratar a @vertiseguros
0	jordiserqueda	2017-08-11 08:57	Despues de numerosas llamadas para cancelar mi poliza, se niegan a abonarme el dinero. Pensad bien antes de contratar a @vertiseguros
0	jordiserqueda	2017-08-11 08:57	Renuevan automaticamente la poliza, y ahora se niegan a cancelar mi poliza y abonarme el dinero.Pensad bien antes de contratar @vertiseguros
0	jordiserqueda	2017-08-11 08:58	Pensad bien antes de contratar a @vertiseguros
0	jordiserqueda	2017-08-11 08:59	Despues de numerosas llamadas para cancelar mi poliza, se niegan a abonarme el dinero. Pensad bien antes de contratar a @vertiseguros
0	jordiserqueda	2017-08-11 08:59	Pensad muy bien antes de contratar a @vertiseguros
0	jordiserqueda	2017-08-11 11:58	Renuevan automaticamente la poliza,y ahora se niegan a cancelar mi poliza y abonarme el dinero.Pensad bien antes de contratar @vertiseguros
0	jordiserqueda	2017-08-20 20:32	Renuevan automaticamente la poliza, y ahora se niegan a cancelar mi poliza y abonarme el dinero.Pensad bien antes de contratar
0	jordiserqueda	2017-08-20 20:32	Renuevan automaticamente la poliza, y ahora se niegan a cancelar mi poliza y abonarme el dinero.Pensad bien antes de contratar
0	jordiserqueda	2017-08-20 20:33	Renuevan automaticamente la poliza, y ahora se niegan a cancelar mi poliza y abonarme el dinero.Pensad bien antes de contratar
0	jordiserqueda	2017-08-20 20:33	Renuevan automaticamente la poliza, y ahora se niegan a cancelar mi poliza y abonarme el dinero.Pensad bien antes de contratar
0	JorgeCastilloPr	2017-08-10 19:46	Por que es una practica tan comun subir el seguro por defecto a gente que no da partes y solo bajarselo si se quejan?
0	juandeleals	2017-08-10 15:17	Que le gusta a estas empresas los privados!!!
0	jujirawe	2017-08-15 01:36	Verti y John los nuevos refuerzos de CAI. Bien por los partidarios que no develaron los tapados antes de la presentacion. https:// twitter.com/independiente/ status/897235173959512064 
0	JustSyl1	2017-08-14 19:28	- Anuncio de Verti en Spotify - Ganas de matar aumentando pic.twitter.com/OErboX34xs
0	kikiloretfe	2017-08-17 03:02	@vertiseguros imposible contactar con MARIA JESUS PIRIZ mi nuevisima asesora. Problemas actualizacion datos
0	likecrazzzy	2017-08-03 00:37	Somos el grupo de las lorzis no Verti Seguros https:// twitter.com/vengasuerte/st atus/892876853878243329 
0	LoliLelorzia	2017-08-16 13:31	el anuncio de verti de spotify es la puta cosa mas irritante que he escuchado en mi vida
0	M_A_Reyes	2017-08-11 11:35	A este paso, al metro de Granada no lo va a querer asegurar ni @vertiseguros . Granainos, rojo=no pasar, que viene el scalextric!!!
0	marcodiasf	2017-08-22 15:39	Verti umas lagrimas a ouvir a grava√ß√£o do Purple Rain com o FF... o sol anda me a fazer mal a tola
0	mariaemarcas	2017-08-08 09:59	. Con el plan amigo de verti , contrata tu seguro a todo riesgo, a terceros, hogar https://www. milanuncios.com/servicios-para -motor/20-de-regalo-con-verti-n107808y00605a-218090451.htm 
0	mariaemarcas	2017-08-08 10:07	. Verti tiene muy buenos seguros a precios competitivos. plan amigo, si https://www. milanuncios.com/servicios-para -motor/codigo-verti-regalo-20-n100149k08089v-218090086.htm 
0	mariaemarcas	2017-08-14 11:06	Con el plan amigo de verti , contrata tu seguro a todo riesgo, a terceros, hogar , moto , mascotas 20-de-regalo-con- verti -n107808y00605a
0	mariaemarcas	2017-08-14 11:12	Verti , aseguradora on line de maphre,tiene buenos seguros precios competitivos.Con el plan amigo regalo 20 si usas mi codigo-n100149k08089v
0	mariaemarcas	2017-08-15 18:20	. Con el plan amigo de Verti , usa mi codigo al contratar tu seguro : de mascotas,coche, moto,hogar
0	mariaemarcas	2017-08-15 18:21	. Con el plan amigo de verti ,usa mi codigo de recomendacion al contratar tu seguro d
0	mariaemarcas	2017-08-19 10:57	. Si contratas tu seguro con verti ( todo riesgo, terceros, moto,hogar,mascotas etc..) y utilizas mi codigo te regalo-20-n100149k08089v
0	Mery__Bm	2017-08-11 17:32	el anuncio de Verti en spotify ha hecho que me asuste
0	mjvallina	2017-08-05 19:38	Cambia de coche!!
0	montsefayos	2017-08-01 11:02	Nunca podre consultar online el estado de mi siniestro @vertiseguros ? Lloro al escuchar eso de ahorrar tiempo y dinero a traves de la web
0	nikolaimad	2017-08-11 08:19	@vertiseguros primer parte y primera sorpresa desagradable.mi poliza no incluye coche de sustitucion.no renovare ni lo recomendare.
0	OscarRodridecas	2017-08-01 19:58	No me merezco lo que me esta pasando con @Verti . Soy un buen cliente pero ellos no son un buen seguro . NOVERTI.
0	OscarRodridecas	2017-08-01 20:00	No a @vertiseguros . Una verg¸enza de trato y de seguro. No quiero nada de ellos y con ellos. NOVERTI.
0	pablolegeren	2017-08-05 19:30	Gran profesionalidad y amabilidad de las gruas de @vertiseguros y @MAPFRE_ES en Gijon. Gracias por ayudar!!!!
0	pablolegeren	2017-08-05 20:05	En ello estamos pero hasta el 18 no llega...
0	pedro2hc	2017-08-04 14:34	Un chispazo es lo que ha quemado mi diferencial, el cuadro electrico y la pared y no quereis saber nada.
0	pedro2hc	2017-08-04 14:36	Decis que no tengo contratado la ampliacion de danos electricos. Que la gente sepa que el seguro de Hogar M, no cubre ningun dano electrico
0	pedro2hc	2017-08-04 14:40	Aunque se produzca incendio con llama Verti mantiene que se produce un incendio sin llama y se exime de solucionar siniestro #vertiseguros
0	pedro2hc	2017-08-04 15:12	E0024236. Esperando desde el 30-7 sin electricidad. Ayer, tras tres negativas por su parte, lo solucionamos por nuestros medios
0	pedro2hc	2017-08-04 15:13	70  nos ha costado a nosotros y 5 clientes menos a vosotros. Pero todavia estoy esperando que os hagais cargo de los danos por humo.
0	pedro2hc	2017-08-04 15:18	Que se han producido en la pared a los que tenemos derecho segun el articulo 23.1 b del contrato. Decidme tambien que no os haceis cargo.
0	pedro2hc	2017-08-07 23:48	Ese es el numero de siniestro o incidencia que nos facilitaron
0	pedro2hc	2017-08-08 07:57	DNI 74247287K
0	pedro2hc	2017-08-08 16:29	Si. Gracias. Van a mandar, ahora, un perito que va a tardar un maximo de 25 dias.
0	pedro2hc	2017-08-09 12:26	Perfecto. Se acaba de ir el perito de casa y confirma lo que nosotros estabamos diciendo que se produjo un cortocircuito con llama que
0	pedro2hc	2017-08-09 12:31	quemo el propio diferencial, la caja del cuadro y la pared. Quedamos a la espera de que @vertiseguros falle a nuestro favor segun poliza.
0	pedroserranot	2017-08-18 10:36	Desconectando del trabajo... @NoemiGarGon @vertiseguros @beeva_es pic.twitter.com/2HdVg6hJQo
0	rafaparadela	2017-08-10 13:23	Me han subido la poliza un 40% y sin dar un solo parte... jajaja adios @vertiseguros
0	rafaparadela	2017-08-10 13:24	Por eso me habeis subido un 40% la poliza, no?
0	ralbiol	2017-08-17 12:38	Noticias del dia sobre #seguros http:// paper.li/ralbiol/seguro s?edition_id=3981e1f0-8338-11e7-9bcb-002590a5ba2d  via @EMartinLinde @vertiseguros @jlhsaunders #seguros #salud
0	RedRoyerino	2017-08-06 15:20	Me cago en vuestro puto anuncio de mierda de @vertiseguros no pienso contratar un seguro vuestro en mi puta vida subnormales de mierda
0	RedRoyerino	2017-08-06 15:21	Me he puesto nervioso y hasta he escrito mal el tweet pero que les follen odio el puto anuncio de Verti en Spotify , que hijos de puta
0	RedRoyerino	2017-08-06 15:25	tio el anuncio de Spotify en el que salen cantando WHAT A FEELIIIIING, no lo has escuchado??? ES ODIOSO
0	SashaDixit	2017-08-06 14:32	Holaa Verti gracias buen dia!!
0	tipotest	2017-08-08 16:44	Esperando: 2,25 anos para un siniestro del q fui victima con testigos. No se mueven. No comunican. Solo se mueven y comunican para cobrarme.
0	tipotest	2017-08-08 16:45	No tengo una buena experiencia: mas de dos anos y siguen sin repararme el vehiculo por un siniestro del que fui victima y con testigos.
0	tipotest	2017-08-08 16:48	Si qieres cumplir, @vertiseguros es lo q buscas. Si qieres q tu compan≠a te atiendan y no demoren tus reparaciones M√ÅS DE 2 A√ëOS, busca otra
0	tittojuanki	2017-08-09 13:49	El seguro mas barato que he tenido y los mas estafadores. Pensad bien antes de contratar a @vertiseguros
0	vertiseguros	2017-08-01 11:22	Hola @QuilloBolt , pasanos por privado tu DNI o N∫ de poliza para localizar tu seguro y ponernos en contacto contigo. Gracias.
0	vertiseguros	2017-08-01 11:30	En #vacaciones aprovechamos para descansar, pero no te relajes mucho. #UtilizaLaCabeza y no pierdas el #verano . pic.twitter.com/aHIBitSNmo
0	vertiseguros	2017-08-01 12:17	Hola @Javivix21 , pasanos por privado tu DNI o N∫ de poliza para localizar tu seguro y nos pondremos en contacto contigo. Gracias.
0	vertiseguros	2017-08-02 10:31	Hola @OscarRodridecas , si eres tan amable de indicarnos tu problema y facilitarnos tu DNI o N∫ de poliza por privado, contactaremos contigo
0	vertiseguros	2017-08-02 12:30	Vuelve #ElRetoDeLosMiercoles con esta consecucion numerica. øQue numero sigue? #UtilizaLaCabeza y busca la solucion. pic.twitter.com/mnzeIa4lWE
0	vertiseguros	2017-08-03 11:30	Y aqui la solucion al reto de ayer. øAcertaste? pic.twitter.com/wzidj2O5rx
0	vertiseguros	2017-08-03 13:30	øPodria ser este invento la clave para la seguridad de los ciclistas en sus viajes por carretera? http:// ow.ly/KUw330e4o7V
0	vertiseguros	2017-08-04 12:30	Si eres un desastre preparandote para las #vacaciones , aqui tienes estos #VertiConsejos sobre como hacer la maleta. #UtilizaLaCabeza pic.twitter.com/MWobApUsjH
0	vertiseguros	2017-08-04 13:48	Hola @abelino01 , mandanos por favor tus datos por privado para que podamos revisar tu caso con detenimiento. Un saludo y gracias.
0	vertiseguros	2017-08-04 14:20	Hola @antoniajbernal , mandanos por favor tus datos por privado para revisar con detenimiento tu caso y ponernos en contacto contigo. Gracias
0	vertiseguros	2017-08-04 14:38	Hola @pedro2hc , mandanos por favor tus datos por privado para que revisemos tu caso y te contactemos lo antes posible. un saludo y gracias.
0	vertiseguros	2017-08-07 11:33	Hola @pedro2hc , no encontramos ningun seguro con ese N∫ de poliza. Mandanos tu DNI por privado para localizar tu caso y contactar contigo.
0	vertiseguros	2017-08-07 12:30	Si #UtilizaLaCabeza y siempre llevas por si acaso en tu maleta, la Tarifa Previsor de Verti es perfecta para ti. http:// ow.ly/2M0030edso0 pic.twitter.com/h5Rr6OqVvo
0	vertiseguros	2017-08-08 12:30	En Verti no negociamos tu precio inicial ni tu renovacion. #UtilizaLaCabeza con el mejor precio desde el principio. °Feliz dia de los gatos! pic.twitter.com/EOAMmYYWia
0	vertiseguros	2017-08-08 13:17	Hola @pedro2hc , me comunican que hoy mismo el centro tramitador se pondra en contacto contigo a traves de la Oficina de Internet. Un saludo.
0	vertiseguros	2017-08-09 10:41	Hola @tipotest , si fueras tan amable de pasarnos por mensaje privado tu DNI o N∫ de poliza para localizar tu seguro, contactaremos contigo.
0	vertiseguros	2017-08-09 12:30	Sabemos que no llevas la cabeza de adorno, asi que no hay excusas para no darle uso. #UtilizaLaCabeza todo el verano. pic.twitter.com/lAL7yrhlu9
0	vertiseguros	2017-08-09 13:53	Hola @tittojuanki , øpodrias contarnos tu problema por mensaje privado junto con tu DNI o N∫ de poliza para localizarlo y ver que ha pasado?
0	vertiseguros	2017-08-10 12:30	Conviertete en el rey de los gadgets en casa con estas #apps pensadas para el confort. http:// ow.ly/JELT30edo10
0	vertiseguros	2017-08-10 13:36	Hola @rafaparadela , si nos facilitas tu DNI o N∫ de poliza por privado, localizaremos tu seguro y contactaremos contigo sobre este tema.
0	vertiseguros	2017-08-11 12:30	Si quieres proteger a los que te rodean y a ti mismo, #UtilizaLaCabeza y abrochate el cinturon. pic.twitter.com/MXeT7NSlfo
0	vertiseguros	2017-08-14 12:30	Si eres inquilino #UtilizaLaCabeza , asegura tus pertenencias con el Seguro de Hogar de Verti y quedate tranquilo. http:// ow.ly/1mK830enRRc pic.twitter.com/04sqbRo5uz
0	vertiseguros	2017-08-16 11:57	Hola @ZHALIGdeZHALIG , pasanos por favor tus datos por privado para contactar contigo y ver como podemos solucionarlo. Un saludo y gracias .
0	vertiseguros	2017-08-16 11:57	Hola @ZHALIGdeZHALIG , pasanos por favor tus datos por privado para contactar contigo y ver como podemos solucionarlo. Un saludo y gracias.
0	vertiseguros	2017-08-16 12:30	Sabemos que ya ha pasado medio agosto y tienes la #NeuronaDeGuardia . °Disfruta lo que queda del #verano ! http:// ow.ly/1Da130enSpb pic.twitter.com/DcIiBF3Fsn
0	vertiseguros	2017-08-17 04:54	Con una velocidad maxima asi, øcreeis que habria limite de velocidad? #UtilizaLaCabeza pic.twitter.com/nhYDJkD3ir
0	vertiseguros	2017-08-17 12:44	Hola Lorena, mandanos tus datos de poliza por privado y te contactamos nosotros. Un saludo y gracias .
0	vertiseguros	2017-08-18 15:18	#TodosSomosCataluna #NoMasTerrorismo pic.twitter.com/iYTvkHPa8z
0	vertiseguros	2017-08-21 08:08	Hola @jordisequeda, mandanos por favor tus datos por privado para poder contactarte y encontrar una solucion a tu situacion. Un saludo.
0	vertiseguros	2017-08-21 12:45	#UtilizaLaCabeza y ahorra con la Tarifa Web de Verti al calcular tu seguro online: http:// bit.ly/2fXMEpR pic.twitter.com/7mLLUevG8C
0	vertiseguros	2017-08-22 13:25	°CONCURSO! Si quieres ir al concierto #ViveDial con @Cadena_Dial entra en nuestro #Facebook y participa: https:// goo.gl/mJCPij pic.twitter.com/eamLcTNgJm
0	yeraygobeil	2017-08-21 01:07	voy a denunciar a Verti ya por su puto anuncio asqueroso de Spotify ; es el primer anuncio que hace que cringee y me enfade simultaneamente
0	ZephyrBelinski	2017-08-06 15:25	Que ha pasado?
0	ZephyrBelinski	2017-08-06 15:25	Sorry soy premium. Pero si lo he escuchado en la radio jaja
